Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name
ELEC,COMED ESC-E-N-01,2011 Swift Dr,,Oak Brook,IL,60523,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.850879,-87.920568,2023-04-02,237433,2023-04-02 00:15:56 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED LMT-E-N-01,200 n Ogden ave,,Chicago,IL,60607,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.886368,-87.662735,2023-04-02,237437,2023-04-02 00:16:22 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED LC3-E-E,3 Lincoln Center,,Oakbrook Terrace,IL,60181,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.848266,-87.984108,2023-04-02,237438,2023-04-02 00:16:27 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED LC3-E-F,3 Lincoln Center,,Oakbrook Terrace,IL,60181,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.848264,-87.984143,2023-04-02,237439,2023-04-02 00:16:27 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED LC3-E-G,3 Lincoln center,,Oakbrook Terrace,IL,60181,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.848248,-87.98421,2023-04-02,237440,2023-04-02 00:16:27 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED LC3-E-H,3 Lincoln center,,Oakbrook Terrace,IL,60181,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.848252,-87.984309,2023-04-02,237441,2023-04-02 00:16:28 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED LC2-E-FAST,2 Lincoln Centre,,Oakbrook Terrace,IL,60181,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.845912,-87.985556,2023-04-02,237442,2023-04-02 00:16:37 UTC,,,,2022-12-08,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED LIB-F-E01,1500 Franklin Blvd,,Libertyville,IL,60048,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.301987,-88.00761,2023-04-02,237443,2023-04-02 00:17:33 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED LIB-F-E-03,1500 Franklin Blvd,,Libertyville,IL,60048,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.30226,-88.00783,2023-04-02,237445,2023-04-02 00:17:33 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED NWA-F-N-02,201 Arthur Ave,,Mount Prospect,IL,60056,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.071391,-87.965777,2023-04-02,237446,2023-04-02 00:17:47 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED NWA-F-N-01,201 Arthur Ave,,Mount Prospect,IL,60056,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.07146,-87.96578,2023-04-02,237447,2023-04-02 00:17:47 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED SKO-F-E-01,5190 Church St,,Skokie,IL,60077,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.048386,-87.75613,2023-04-02,237448,2023-04-02 00:18:07 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED JOL-E-B,1910 S Briggs St,,Joliet,IL,60433,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.49235,-88.037506,2023-04-02,237449,2023-04-02 00:18:55 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED CND-E-SW-02,3420 n California ave,,Chicago,IL,60618,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.94314,-87.69928,2023-04-02,237450,2023-04-02 00:19:26 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED CND-E-SW-04,3420 n California ave,,Chicago,IL,60618,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.943027,-87.69881,2023-04-02,237451,2023-04-02 00:19:32 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED CND-E-SW-01,3420 n California ave,,Chicago,IL,60618,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.94302,-87.699425,2023-04-02,237452,2023-04-02 00:19:36 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED RCK-F-NE-01,123 Energy Ave,,Rockford,IL,61109,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.235827,-89.098094,2023-04-02,237453,2023-04-02 00:19:42 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED JOL-F-N-02,1910 S Briggs St,,Joliet,IL,60433,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.493607,-88.03741,2023-04-02,237454,2023-04-02 00:19:42 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED JOL-F-N-01,1910 S Briggs St,,Joliet,IL,60433,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.493584,-88.03748,2023-04-02,237455,2023-04-02 00:19:51 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED DIX-F-N-01,919 W 1st St,,Dixon,IL,61021,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.841766,-89.493126,2023-04-02,237456,2023-04-02 00:19:51 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED CLD-F-S-01,5200 S Illinois Rte 31,,Crystal Lake,IL,60012,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.254543,-88.2861,2023-04-02,237458,2023-04-02 00:19:51 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED ELG-F-N-01,350 Second St,,Elgin,IL,60123,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.024742,-88.32289,2023-04-02,237459,2023-04-02 00:19:54 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED CSD-F-N-01,7601 S Lawndale Ave,,Chicago,IL,60652,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.755035,-87.713234,2023-04-02,237460,2023-04-02 00:19:54 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED S3-1,3500 N California Ave,,Chicago,IL,60618,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.944038,-87.699563,2023-04-02,237462,2023-04-02 00:20:16 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED S2-3,2925 W Roscoe St,,Chicago,IL,60618,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.94355,-87.701284,2023-04-02,237463,2023-04-02 00:20:16 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED S3-2,3430 N California Ave,,Chicago,IL,60618,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.9438,-87.699119,2023-04-02,237464,2023-04-02 00:20:17 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED S3-3,3500 N California Ave,,Chicago,IL,60618,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.943945,-87.699861,2023-04-02,237465,2023-04-02 00:20:17 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED S3-4,2859 W Roscoe St,,Chicago,IL,60618,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.943956,-87.699926,2023-04-02,237466,2023-04-02 00:20:17 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED S2-4,3500 N California Ave,,Chicago,IL,60618,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.943968,-87.699883,2023-04-02,237467,2023-04-02 00:20:17 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED S2-2,3500 N California Ave,,Chicago,IL,60618,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.944108,-87.699956,2023-04-02,237468,2023-04-02 00:20:17 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED S2-1,3430 N California Ave,,Chicago,IL,60618,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.943579,-87.6987,2023-04-02,237469,2023-04-02 00:20:17 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED GW2,3500 N California Ave,,Chicago,IL,60618,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.94404,-87.699923,2023-04-02,237470,2023-04-02 00:20:17 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED GW4,3430 N California Ave,,Chicago,IL,60618,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.943752,-87.699318,2023-04-02,237471,2023-04-02 00:20:17 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED S4-2,3500 N California Ave,,Chicago,IL,60618,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.943884,-87.69948,2023-04-02,237472,2023-04-02 00:20:17 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED GW3,2939 W Addison St,,Chicago,IL,60618,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.944018,-87.700226,2023-04-02,237473,2023-04-02 00:20:17 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED S4-3,2901 W Roscoe St,,Chicago,IL,60618,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.943678,-87.70096,2023-04-02,237474,2023-04-02 00:20:17 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED S4-4,3500 N California Ave,,Chicago,IL,60618,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.943998,-87.699999,2023-04-02,237475,2023-04-02 00:20:17 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED S1-4,3500 N California Ave,,Chicago,IL,60618,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.944077,-87.699917,2023-04-02,237476,2023-04-02 00:20:17 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED S1-3,3500 N California Ave,,Chicago,IL,60618,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.944055,-87.699871,2023-04-02,237477,2023-04-02 00:20:17 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED S1-2,3500 N California Ave,,Chicago,IL,60618,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.943947,-87.699755,2023-04-02,237478,2023-04-02 00:20:17 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED S1-1,3500 N California Ave,,Chicago,IL,60618,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.944097,-87.699353,2023-04-02,237479,2023-04-02 00:20:18 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED CND-E-SW-03,3420 n California ave,,Chicago,IL,60618,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.943047,-87.69912,2023-04-02,237481,2023-04-02 00:20:36 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED DVA-F-S-01,1301 S 1st Ave,,Maywood,IL,60153,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.87441,-87.832085,2023-04-02,237482,2023-04-02 00:20:49 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED FRE-F-NW-01,2900 US Business 20 W,,Freeport,IL,61032,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.311455,-89.66978,2023-04-02,237483,2023-04-02 00:20:52 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED GW1,3500 N California Ave,,Chicago,IL,60618,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.944045,-87.699434,2023-04-02,237484,2023-04-02 00:20:53 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED SKO-F-E1,5190 Church St,,Skokie,IL,60077,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.048355,-87.75612,2023-04-02,237485,2023-04-02 00:21:10 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED BOL-F-W1,1040 N Janes Ave,,Bolingbrook,IL,60440,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.73028,-88.03746,2023-04-02,237486,2023-04-02 00:21:14 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED LIB-E-SE-1,1500 Franklin Blvd,,Libertyville,IL,60048,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.301178,-88.00701,2023-04-02,237487,2023-04-02 00:21:25 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED LIB-E-SE2,1500 Franklin Blvd,,Libertyville,IL,60048,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.301132,-88.00695,2023-04-02,237488,2023-04-02 00:21:25 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED UNI-F-SW2,25000 Governors Hwy,,University Park,IL,60484,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.428513,-87.74169,2023-04-02,237489,2023-04-02 00:22:14 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED ROC-F-SW-P,123 Energy Ave,,Rockford,IL,61109,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.235836,-89.096163,2023-04-02,237490,2023-04-02 00:25:04 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED AUR-F-NE,2001 Aucutt Rd,,Montgomery,IL,60538,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.729847,-88.36719,2023-04-02,237491,2023-04-02 00:27:20 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED MW-F-CPF2,1505 S 1st Ave,,Maywood,IL,60153,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.873787,-87.8327,2023-04-02,237499,2023-04-02 00:28:15 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED MW-F-CT4K,1319 Maybrook Dr,,Maywood,IL,60153,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.87494,-87.82999,2023-04-02,237500,2023-04-02 00:28:25 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED MW-F-CPF1,1505 S 1st Ave,,Maywood,IL,60153,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.874398,-87.832516,2023-04-02,237501,2023-04-02 00:28:25 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED ELG - CPF50,350 Second St,,Elgin,IL,60123,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.02389,-88.322466,2023-04-02,237504,2023-04-02 00:29:19 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED STR-F-SW1-1,700 W Frech St,,Streator,IL,61364,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.140372,-88.852102,2023-04-02,237505,2023-04-02 00:29:34 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED STR-F-SW1-2,700 W Frech St,,Streator,IL,61364,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.140356,-88.852094,2023-04-02,237506,2023-04-02 00:29:34 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED STR-F-SW2-1,700 W Frech St,,Streator,IL,61364,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.140406,-88.852024,2023-04-02,237507,2023-04-02 00:29:34 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED STR-F-SW2-2,700 W Frech St,,Streator,IL,61364,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.140424,-88.852015,2023-04-02,237508,2023-04-02 00:29:34 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED STR-F-SW3-1,700 W Frech St,,Streator,IL,61364,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.14048,-88.852033,2023-04-02,237509,2023-04-02 00:29:34 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED STR-F-SW3-2,700 W Frech St,,Streator,IL,61364,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.140468,-88.852027,2023-04-02,237510,2023-04-02 00:29:34 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED BOL-F-SW1-1,1040 N Janes Ave,,Bolingbrook,IL,60440,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.729499,-88.038273,2023-04-02,237511,2023-04-02 00:29:41 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED BOL-F-SW1-2,1040 N Janes Ave,,Bolingbrook,IL,60440,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.729489,-88.038262,2023-04-02,237512,2023-04-02 00:29:41 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED AUR-F-SE1-1,2001 Aucutt Rd,,Montgomery,IL,60538,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.729596,-88.36705,2023-04-02,237513,2023-04-02 00:29:41 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED AUR-F-SE1-2,2001 Aucutt Rd,,Montgomery,IL,60538,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.729607,-88.367059,2023-04-02,237514,2023-04-02 00:29:41 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED CHS-F-NE1,7601 S Lawndale Ave,,Chicago,IL,60652,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.755113,-87.713479,2023-04-02,237515,2023-04-02 00:29:45 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED CHS-F-NE2,7601 S Lawndale Ave,,Chicago,IL,60652,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.755108,-87.713402,2023-04-02,237516,2023-04-02 00:29:45 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED DIX-FL-NW1A,919 W 1st St,,Dixon,IL,61021,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.84176,-89.49407,2023-04-02,237517,2023-04-02 00:30:12 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED FRE-F-NW1,2900 US Business 20 W,,Freeport,IL,61032,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.311451,-89.669619,2023-04-02,237520,2023-04-02 00:30:32 UTC,,,,2022-12-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMED FRE-F-NW2,2900 US Business 20 W,,Freeport,IL,61032,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.3115,-89.669569,2023-04-02,237521,2023-04-02 00:30:32 UTC,,,,2022-12-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
